city,price,reply time,guest favourite,host since,host Certification,room_type,host total listings count,consumer,total reviewers number,accommodates,bathrooms,bedrooms,beds,listing number,host response rate,host acceptance rate,sales,area
9,296,1.0,0,1050,1.0,3,51,0.2788960248753675,16,4,1.0389956377169756,2,2,72,0.4107946224294485,0.437432212009259,355,1
9,214,1.0,1,2710,1.0,3,11,0.5940600393264029,4,10,1.0389956377169756,4,4,11,0.44105535025487397,0.21052845350845653,310,1
9,599,1.0,0,4557,1.0,3,2,0.4384234889802124,15,6,0.2770157251836133,3,3,2,0.44105535025487397,0.21052845350845653,28,1
9,157,1.0,0,1672,1.0,3,3,0.5668236430158194,15,3,-0.48496418734974894,1,2,3,0.44105535025487397,0.5022618572952027,346,1
9,173,1.0,1,2805,1.0,2,80,0.4656598852907958,15,3,-0.48496418734974894,0,2,93,0.4107946224294485,0.5995063252241182,330,1
9,279,1.0,1,398,1.0,3,1,0.5551509017398555,10,6,1.0389956377169756,3,3,2,0.44105535025487397,0.6319211478670901,186,1
9,163,1.0,1,3284,1.0,3,1,0.5940600393264029,6,2,-0.48496418734974894,1,1,1,0.44105535025487397,-0.9888199842815003,270,1
9,146,1.0,1,3126,1.0,3,1,0.5356963329465814,40,2,-0.48496418734974894,0,1,1,0.44105535025487397,0.5670915025811464,254,1
9,265,1.0,1,2748,1.0,3,8,0.5084599366359983,100,8,1.8009755502503377,3,4,11,0.44105535025487397,0.6319211478670901,110,1
9,285,1.0,1,141,1.0,3,38,0.5940600393264029,1,6,2.5629554627837,3,3,38,0.44105535025487397,0.6319211478670901,24,1
9,195,1.0,0,2733,1.0,3,40,0.35282338628980775,8,3,-0.48496418734974894,1,2,43,0.44105535025487397,0.5995063252241182,291,1
9,80,1.0,1,3306,1.0,2,5,0.4656598852907958,9,2,0.2770157251836133,1,1,5,0.44105535025487397,0.6319211478670901,211,1
9,350,1.0,0,2808,1.0,3,1,0.40729617891097425,189,4,-0.48496418734974894,1,1,3,0.44105535025487397,0.5995063252241182,32,1
9,929,1.0,0,4247,1.0,3,1,0.5162417641533077,5,14,2.5629554627837,5,7,1,0.44105535025487397,0.6319211478670901,27,1
9,68,1.0,0,1028,1.0,2,4,0.3995143513936649,4,2,-0.48496418734974894,1,1,5,0.44105535025487397,0.08086916293656919,34,1
9,156,1.0,0,2337,1.0,3,3,0.40729617891097425,100,4,-0.48496418734974894,1,2,3,0.44105535025487397,0.6319211478670901,361,1
9,542,1.0,0,148,1.0,3,2,-0.055722558368942,4,6,-0.48496418734974894,2,3,2,-0.07337702277735902,0.6319211478670901,112,1
9,1621,1.0,1,3353,1.0,3,1,0.512350850394653,180,2,-0.48496418734974894,0,0,1,0.44105535025487397,0.3726025667233157,39,1
9,117,1.0,1,101,1.0,3,13,0.5940600393264029,3,6,-0.48496418734974894,2,3,15,0.44105535025487397,0.6319211478670901,193,1
9,498,1.0,1,1969,1.0,3,3,0.47344171280810554,13,10,1.8009755502503377,4,4,3,0.44105535025487397,0.5995063252241182,295,1
9,234,1.0,1,2289,1.0,3,31,0.5940600393264029,1,4,-0.48496418734974894,1,2,57,0.44105535025487397,0.5995063252241182,338,1
9,190,1.0,0,2435,1.0,3,49,-2.129579591731929,0,2,-0.48496418734974894,1,1,57,0.380533894604023,0.5995063252241182,4,1
9,95,1.0,0,2710,1.0,2,11,0.333368817496534,3,3,-0.48496418734974894,1,0,11,0.44105535025487397,0.21052845350845653,287,1
9,125,1.0,1,1580,1.0,3,1,0.5395872467052364,36,4,1.0389956377169756,2,2,1,0.44105535025487397,0.40501738936628756,317,1
9,258,1.0,1,1664,1.0,3,89,0.48122354032541487,24,2,-0.48496418734974894,1,1,117,0.4107946224294485,-0.27569388613612067,281,1
9,770,1.0,1,2226,1.0,3,1,0.4656598852907958,52,13,3.324935375317062,5,10,1,0.44105535025487397,0.6319211478670901,59,1
9,379,1.0,1,1839,1.0,3,1,0.48511445408406956,18,6,-0.48496418734974894,2,3,1,0.44105535025487397,0.6319211478670901,29,1
9,87,1.0,1,2924,1.0,2,1,0.5473690742225458,51,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.5670915025811464,356,1
9,176,1.0,1,3292,1.0,3,4,0.5006781091186886,63,2,-0.48496418734974894,1,1,6,0.44105535025487397,0.6319211478670901,250,1
9,1021,1.0,1,2863,1.0,3,1,0.5356963329465814,52,12,2.5629554627837,5,6,1,0.44105535025487397,0.6319211478670901,358,1
9,255,1.0,1,1664,1.0,3,89,0.5940600393264029,4,4,-0.48496418734974894,2,3,117,0.4107946224294485,-0.27569388613612067,277,1
9,3393,1.0,1,3771,1.0,3,6,0.5940600393264029,2,6,2.5629554627837,3,3,9,0.44105535025487397,0.3726025667233157,1,1
9,358,1.0,0,902,1.0,3,2,0.10380490573590322,23,1,0.2770157251836133,0,1,3,0.13844807200061943,0.6319211478670901,18,1
9,635,1.0,1,1696,1.0,3,8,0.5045690228773433,52,6,1.0389956377169756,3,3,21,0.44105535025487397,0.6319211478670901,337,1
9,731,1.0,1,3286,1.0,3,1,0.5707145567744745,31,6,2.5629554627837,3,3,1,0.44105535025487397,0.6319211478670901,121,1
9,313,1.0,0,3635,1.0,3,97,-2.129579591731929,0,6,1.0389956377169756,3,3,136,0.32001243895317205,0.40501738936628756,225,1
9,318,1.0,1,368,1.0,3,6,0.5940600393264029,2,8,1.0389956377169756,3,0,6,0.44105535025487397,0.6319211478670901,278,1
9,127,1.0,0,1225,1.0,2,23,0.39173252387635554,27,2,-0.48496418734974894,1,1,23,0.44105535025487397,0.30777292143737206,235,1
9,201,1.0,1,650,1.0,3,1,0.5940600393264029,14,5,1.0389956377169756,3,3,1,0.44105535025487397,0.5022618572952027,239,1
9,205,1.0,0,2805,1.0,3,80,0.3722779550830815,7,4,-0.48496418734974894,1,2,93,0.4107946224294485,0.5995063252241182,331,1
9,304,1.0,0,1664,1.0,3,89,0.46176897153214114,29,4,1.0389956377169756,2,2,117,0.4107946224294485,-0.27569388613612067,279,1
9,266,1.0,1,2721,1.0,3,3,0.5006781091186886,158,8,-0.48496418734974894,3,5,3,0.44105535025487397,0.5995063252241182,52,1
9,330,1.0,0,2992,1.0,3,1,0.3683870413244268,12,4,-0.48496418734974894,2,2,2,0.44105535025487397,-0.11361977292126146,231,1
9,310,1.0,0,4361,1.0,3,100,0.39173252387635554,29,4,-0.48496418734974894,2,2,115,0.44105535025487397,0.24294327615142836,208,1
9,243,1.0,1,3022,1.0,3,2,0.5940600393264029,2,3,-0.48496418734974894,1,2,2,0.44105535025487397,0.6319211478670901,103,1
9,200,1.0,1,2171,1.0,3,1,0.512350850394653,24,3,-0.48496418734974894,1,2,1,0.44105535025487397,0.5346766799381745,80,1
9,292,1.0,0,1944,1.0,3,16,0.48122354032541487,15,4,1.0389956377169756,2,2,16,0.44105535025487397,0.5995063252241182,185,1
9,232,1.0,0,3635,1.0,3,97,0.2049686634609269,2,4,1.0389956377169756,2,3,136,0.32001243895317205,0.40501738936628756,325,1
9,136,1.0,1,3475,1.0,2,3,0.48122354032541487,14,2,-0.48496418734974894,1,1,10,0.44105535025487397,0.5995063252241182,73,1
9,85,1.0,0,2607,1.0,3,1,0.30224150742729594,57,2,-0.48496418734974894,1,1,3,0.44105535025487397,0.6319211478670901,88,1
9,119,1.0,0,932,1.0,3,14,0.3995143513936649,2,2,-0.48496418734974894,0,1,33,0.44105535025487397,0.5995063252241182,283,1
9,82,1.0,1,141,1.0,2,38,0.5940600393264029,1,2,1.0389956377169756,1,1,38,0.44105535025487397,0.6319211478670901,0,1
9,654,1.0,1,2875,1.0,3,2,0.47344171280810554,16,9,3.324935375317062,4,5,3,0.44105535025487397,0.5995063252241182,27,1
9,263,1.0,0,1770,1.0,3,1,0.42285983394559334,17,5,-0.48496418734974894,2,3,1,0.44105535025487397,0.6319211478670901,204,1
9,245,1.0,1,3008,1.0,3,4,0.5940600393264029,1,2,-0.48496418734974894,1,1,8,0.44105535025487397,0.17811363086548468,283,1
9,217,1.0,0,2204,1.0,3,38,-2.129579591731929,0,3,-0.48496418734974894,1,1,51,0.3502731667785975,0.6319211478670901,298,1
9,253,1.0,0,4316,1.0,3,5,0.5940600393264029,2,8,1.8009755502503377,2,4,5,0.44105535025487397,-0.6646717578517823,111,1
9,200,1.0,1,2622,1.0,3,1,0.4890053678427246,15,4,-0.48496418734974894,2,2,1,0.44105535025487397,-0.5674272899228668,34,1
9,237,1.0,0,2687,1.0,3,49,0.29835059366864125,17,2,-0.48496418734974894,1,0,74,0.4107946224294485,0.4698470346522309,195,1
9,345,1.0,0,1120,1.0,3,2,-2.129579591731929,0,4,-0.48496418734974894,2,0,2,0.44105535025487397,0.24294327615142836,95,1
9,251,1.0,1,4391,1.0,3,1,0.4890053678427246,30,3,-0.48496418734974894,2,2,3,0.44105535025487397,0.6319211478670901,96,1
9,422,1.0,0,622,1.0,3,10,-2.129579591731929,0,4,1.0389956377169756,2,2,10,0.44105535025487397,0.437432212009259,8,1
9,190,1.0,0,2733,1.0,3,40,0.39173252387635554,42,3,-0.48496418734974894,1,2,43,0.44105535025487397,0.5995063252241182,301,1
9,486,1.0,1,3448,1.0,3,14,0.5084599366359983,218,5,1.0389956377169756,2,4,15,0.380533894604023,0.6319211478670901,349,1
9,530,1.0,1,159,1.0,3,1,0.5940600393264029,3,3,-0.48496418734974894,2,0,1,0.44105535025487397,0.6319211478670901,95,1
9,232,1.0,0,3001,1.0,3,23,0.430641661462903,36,3,-0.48496418734974894,2,2,25,0.44105535025487397,0.5670915025811464,243,1
9,127,1.0,0,1225,1.0,2,23,0.4384234889802124,35,2,-0.48496418734974894,1,1,23,0.44105535025487397,0.30777292143737206,233,1
9,350,1.0,0,3785,1.0,3,1,0.3839506963590459,35,4,-0.48496418734974894,2,4,1,0.44105535025487397,0.6319211478670901,172,1
9,384,1.0,1,3948,1.0,3,122,0.4656598852907958,3,5,1.0389956377169756,3,3,199,0.44105535025487397,0.6319211478670901,324,1
9,252,1.0,0,3075,1.0,3,6,0.32947790373787933,59,4,-0.48496418734974894,2,2,6,0.2292302554768959,0.6319211478670901,177,1
9,150,1.0,0,1555,1.0,3,9,-2.129579591731929,0,2,0.2770157251836133,1,1,14,0.44105535025487397,0.6319211478670901,348,1
9,165,1.0,1,4428,1.0,3,1,0.5434781604638911,568,4,-0.48496418734974894,1,2,1,0.44105535025487397,0.5346766799381745,284,1
9,3753,1.0,0,4299,1.0,3,56,-2.129579591731929,0,8,3.324935375317062,4,4,92,0.44105535025487397,0.11328398557954102,0,1
9,117,1.0,0,520,1.0,3,2,0.4539871440148314,14,4,-0.48496418734974894,2,2,2,0.44105535025487397,0.5995063252241182,354,1
9,281,1.0,1,2687,1.0,3,49,0.3995143513936649,6,2,-0.48496418734974894,1,1,74,0.4107946224294485,0.4698470346522309,259,1
9,222,1.0,1,3751,1.0,3,4,0.5551509017398555,10,2,-0.48496418734974894,1,1,4,0.44105535025487397,0.6319211478670901,210,1
9,250,1.0,1,3522,1.0,3,1,0.5201326779119624,36,6,1.8009755502503377,4,4,1,0.44105535025487397,0.6319211478670901,143,1
9,180,1.0,0,1997,1.0,3,1,0.3995143513936649,10,3,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,170,1
9,160,1.0,0,2223,1.0,3,1,0.4656598852907958,130,2,-0.48496418734974894,1,2,8,0.44105535025487397,0.4698470346522309,320,1
9,455,1.0,0,1518,1.0,3,2,0.4539871440148314,915,2,-0.48496418734974894,0,1,2,0.44105535025487397,0.6319211478670901,6,1
9,214,1.0,1,3117,1.0,3,1,0.5006781091186886,241,2,-0.48496418734974894,0,1,1,0.44105535025487397,0.6319211478670901,195,1
9,181,1.0,0,367,1.0,3,3,0.3995143513936649,5,5,1.0389956377169756,2,3,3,0.44105535025487397,0.5022618572952027,316,1
9,250,1.0,0,3507,1.0,3,1,0.36060521380711746,5,2,-0.48496418734974894,1,1,2,0.44105535025487397,-0.01637530499234596,349,1
9,103,1.0,1,3204,1.0,2,6,0.5940600393264029,9,1,0.2770157251836133,1,1,6,0.07792661634976844,-0.4701828219939513,98,1
9,228,1.0,0,2802,1.0,3,2,0.45009623025617673,141,6,0.2770157251836133,3,4,3,0.44105535025487397,0.6319211478670901,42,1
9,234,1.0,0,2195,1.0,3,1,0.48511445408406956,40,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,365,1
9,150,1.0,1,3036,1.0,3,2,0.3995143513936649,2,2,-0.48496418734974894,2,2,2,0.44105535025487397,0.4698470346522309,113,1
9,248,1.0,0,2126,1.0,2,6,0.3722779550830815,58,2,-0.48496418734974894,1,2,6,0.44105535025487397,0.5995063252241182,46,1
9,204,1.0,0,3065,1.0,3,14,0.3995143513936649,6,4,-0.48496418734974894,1,2,23,0.3502731667785975,-0.6322569352088104,306,1
9,164,1.0,0,1217,1.0,3,52,0.45009623025617673,80,5,-0.48496418734974894,2,4,73,0.44105535025487397,0.5346766799381745,199,1
9,255,1.0,0,727,1.0,3,6,0.5006781091186886,25,4,1.0389956377169756,2,2,16,0.44105535025487397,0.6319211478670901,204,1
9,225,1.0,0,1577,1.0,3,1,0.3800597826003912,49,12,1.8009755502503377,3,6,3,0.44105535025487397,0.6319211478670901,11,1
9,341,1.0,1,3537,1.0,3,1,0.5395872467052364,37,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.4698470346522309,104,1
9,241,1.0,0,719,1.0,3,18,0.39173252387635554,29,3,-0.48496418734974894,1,2,31,0.44105535025487397,0.5670915025811464,278,1
9,173,1.0,0,2530,1.0,3,45,0.5006781091186886,18,5,1.0389956377169756,2,3,57,0.44105535025487397,0.5346766799381745,327,1
9,269,1.0,0,1050,1.0,3,51,0.40729617891097425,240,4,-0.48496418734974894,2,2,72,0.4107946224294485,0.437432212009259,290,1
9,230,1.0,1,2970,1.0,3,1,0.5940600393264029,2,5,-0.48496418734974894,3,4,1,0.44105535025487397,0.6319211478670901,334,1
9,580,1.0,0,2996,1.0,3,4,0.5162417641533077,5,10,1.8009755502503377,4,6,4,0.44105535025487397,-0.17844941820720514,311,1
9,428,1.0,1,2245,1.0,3,1,0.3995143513936649,2,14,1.0389956377169756,4,6,1,0.44105535025487397,0.6319211478670901,316,1
9,164,1.0,0,1968,1.0,3,2,0.45787805777348645,17,6,1.0389956377169756,2,2,4,0.44105535025487397,0.6319211478670901,244,1
9,117,1.0,1,3042,1.0,2,1,0.5823872980504385,37,1,-0.48496418734974894,1,1,1,0.44105535025487397,-0.08120495027828963,285,1
9,175,1.0,1,3541,1.0,2,1,0.5590418154985102,81,2,0.2770157251836133,1,1,1,0.44105535025487397,0.6319211478670901,14,1
9,170,1.0,1,2805,1.0,3,80,0.4539871440148314,114,3,-0.48496418734974894,0,1,93,0.4107946224294485,0.5995063252241182,334,1
9,124,1.0,0,3395,1.0,3,3,0.3878416101177005,64,2,-0.48496418734974894,0,2,3,0.32001243895317205,0.6319211478670901,348,1
9,185,1.0,0,1578,1.0,3,24,0.236095973530165,12,6,1.0389956377169756,2,3,50,0.3502731667785975,0.5346766799381745,205,1
9,1450,1.0,0,3877,1.0,3,2,0.4111870926696293,40,10,3.324935375317062,5,5,2,0.44105535025487397,0.40501738936628756,19,1
9,150,1.0,0,3839,1.0,3,1,0.46176897153214114,50,4,-0.48496418734974894,2,2,1,0.13844807200061943,0.4698470346522309,44,1
9,222,1.0,1,147,1.0,3,1,0.5940600393264029,9,4,1.0389956377169756,2,2,1,0.44105535025487397,0.24294327615142836,350,1
9,208,1.0,0,383,1.0,3,31,0.30224150742729594,4,5,-0.48496418734974894,2,2,35,0.44105535025487397,0.5995063252241182,294,1
9,368,1.0,1,4193,1.0,3,7,0.5006781091186886,68,5,-0.48496418734974894,2,4,7,0.44105535025487397,0.6319211478670901,54,1
9,170,1.0,0,3314,1.0,3,2,0.4539871440148314,133,2,-0.48496418734974894,1,1,4,0.3502731667785975,0.6319211478670901,333,1
9,170,1.0,1,3417,1.0,3,1,0.5084599366359983,18,2,0.2770157251836133,1,1,2,0.44105535025487397,0.6319211478670901,154,1
9,614,1.0,1,3658,1.0,3,11,0.45787805777348645,34,6,-0.48496418734974894,3,4,14,0.44105535025487397,0.6319211478670901,140,1
9,149,1.0,1,2884,1.0,3,1,0.512350850394653,87,3,-0.48496418734974894,1,2,1,0.44105535025487397,0.6319211478670901,292,1
9,256,1.0,1,3068,1.0,3,3,0.5318054191879267,131,4,-0.48496418734974894,1,1,3,0.44105535025487397,0.5022618572952027,14,1
9,420,1.0,1,3176,1.0,3,1,0.512350850394653,43,4,1.0389956377169756,2,2,1,0.44105535025487397,-0.37293835406503617,20,1
9,200,1.0,1,1267,1.0,3,1,0.5940600393264029,6,4,-0.48496418734974894,2,0,1,0.44105535025487397,0.6319211478670901,345,1
9,200,1.0,1,3206,1.0,2,1,0.527914505429272,43,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.6319211478670901,61,1
9,299,1.0,0,3926,1.0,3,1,0.333368817496534,6,4,-0.48496418734974894,2,2,1,0.44105535025487397,0.6319211478670901,153,1
9,160,1.0,0,1975,1.0,3,4,0.4034052651523196,68,2,-0.48496418734974894,1,2,5,0.44105535025487397,0.6319211478670901,291,1
9,179,1.0,0,2500,1.0,3,48,0.42285983394559334,18,4,1.0389956377169756,2,2,70,0.44105535025487397,0.6319211478670901,325,1
9,428,1.0,1,2805,1.0,3,24,0.2049686634609269,2,2,-0.48496418734974894,1,1,24,0.44105535025487397,0.5995063252241182,23,1
9,170,1.0,1,141,1.0,3,38,0.5940600393264029,1,6,-0.48496418734974894,3,3,38,0.44105535025487397,0.6319211478670901,19,1
9,149,1.0,1,2933,1.0,3,1,0.5629327292571649,53,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,250,1
9,207,1.0,0,1050,1.0,3,51,0.2049686634609269,1,4,1.0389956377169756,2,2,72,0.4107946224294485,0.437432212009259,265,1
9,152,1.0,0,1217,1.0,3,52,0.5162417641533077,20,4,-0.48496418734974894,1,2,73,0.44105535025487397,0.5346766799381745,208,1
9,100,1.0,0,1824,1.0,3,1,0.2049686634609269,5,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.24294327615142836,361,1
9,230,1.0,0,3445,1.0,3,2,0.42675074770424837,92,5,-0.48496418734974894,2,2,4,0.44105535025487397,-0.17844941820720514,115,1
9,244,1.0,0,2687,1.0,3,49,0.3839506963590459,52,2,-0.48496418734974894,1,1,74,0.4107946224294485,0.4698470346522309,206,1
9,849,1.0,1,3116,1.0,3,3,0.5240235916706174,11,12,4.848895200383787,5,8,3,0.44105535025487397,0.6319211478670901,51,1
9,89,1.0,1,3370,1.0,3,1,0.5784963842917838,236,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.5670915025811464,204,1
9,225,1.0,0,1217,1.0,3,52,0.4111870926696293,40,8,1.0389956377169756,3,4,73,0.44105535025487397,0.5346766799381745,202,1
9,149,1.0,1,757,1.0,3,22,0.4656598852907958,9,2,-0.48496418734974894,1,1,41,0.4107946224294485,0.4698470346522309,196,1
9,146,1.0,0,3155,1.0,3,1,0.47344171280810554,316,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.5022618572952027,251,1
9,114,1.0,1,1174,1.0,3,1,0.5823872980504385,131,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.5995063252241182,211,1
9,211,1.0,0,946,1.0,3,11,0.4111870926696293,78,4,-0.48496418734974894,1,2,11,0.44105535025487397,0.6319211478670901,211,1
9,180,1.0,0,3759,1.0,3,1,0.3722779550830815,7,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,205,1
9,335,1.0,0,4426,1.0,3,9,-2.129579591731929,0,4,-0.48496418734974894,2,2,15,0.44105535025487397,0.2753580987944002,77,1
9,600,1.0,1,3397,1.0,3,1,0.4967871953600339,12,9,3.324935375317062,4,6,1,0.44105535025487397,-0.7943310484236693,242,1
9,150,1.0,0,3635,1.0,3,97,0.010422975528188893,2,2,-0.48496418734974894,1,1,136,0.32001243895317205,0.40501738936628756,286,1
9,261,1.0,1,1572,1.0,3,23,0.527914505429272,41,5,1.0389956377169756,2,3,23,0.44105535025487397,0.5670915025811464,19,1
9,110,1.0,1,3706,1.0,3,1,0.5629327292571649,39,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,95,1
9,249,1.0,0,2530,1.0,3,45,-2.129579591731929,0,16,1.8009755502503377,4,9,57,0.44105535025487397,0.5346766799381745,286,1
9,169,1.0,0,2500,1.0,3,48,0.3995143513936649,11,4,1.0389956377169756,2,3,70,0.44105535025487397,0.6319211478670901,315,1
9,115,1.0,1,2500,1.0,3,48,0.5940600393264029,1,2,-0.48496418734974894,1,1,70,0.44105535025487397,0.6319211478670901,316,1
9,219,1.0,0,1690,1.0,4,1,0.5162417641533077,10,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,12,1
9,205,1.0,0,1042,1.0,3,5,0.3800597826003912,22,4,-0.48496418734974894,1,2,6,0.44105535025487397,0.6319211478670901,198,1
9,257,1.0,0,1919,1.0,4,5,0.4695507990494505,116,2,-0.48496418734974894,0,1,5,0.44105535025487397,0.6319211478670901,33,1
9,149,1.0,0,2918,1.0,3,15,0.317805162461915,14,2,-0.48496418734974894,0,1,26,0.44105535025487397,0.6319211478670901,283,1
9,600,1.0,1,4522,1.0,3,1,0.5940600393264029,2,4,-0.48496418734974894,2,3,3,0.44105535025487397,0.6319211478670901,122,1
9,179,1.0,1,2805,1.0,3,80,0.3995143513936649,18,3,-0.48496418734974894,0,1,93,0.4107946224294485,0.5995063252241182,315,1
9,190,1.0,1,2691,1.0,3,2,0.5940600393264029,4,3,-0.48496418734974894,1,1,2,0.44105535025487397,0.21052845350845653,109,1
9,65,1.0,0,3337,1.0,2,13,0.40729617891097425,44,1,-0.48496418734974894,1,1,13,0.44105535025487397,0.6319211478670901,287,1
9,190,1.0,1,4154,1.0,3,1,0.527914505429272,48,2,-0.48496418734974894,0,1,1,0.44105535025487397,0.40501738936628756,170,1
9,175,1.0,0,2756,1.0,3,2,0.4695507990494505,148,2,-0.48496418734974894,1,1,4,0.44105535025487397,0.5022618572952027,116,1
9,458,1.0,1,2773,1.0,3,2,0.5940600393264029,3,7,2.5629554627837,3,4,4,0.44105535025487397,0.6319211478670901,352,1
9,478,1.0,0,719,1.0,3,18,0.45787805777348645,49,8,1.0389956377169756,3,5,31,0.44105535025487397,0.5670915025811464,302,1
9,680,1.0,0,4573,1.0,3,17,-2.129579591731929,0,8,4.848895200383787,4,4,48,0.44105535025487397,-0.08120495027828963,194,1
9,279,1.0,1,1572,1.0,3,23,0.5940600393264029,2,5,1.0389956377169756,2,3,23,0.44105535025487397,0.5670915025811464,105,1
9,3776,1.0,1,2262,1.0,3,17,0.5940600393264029,1,6,2.5629554627837,3,3,78,0.380533894604023,0.2753580987944002,199,1
9,93,1.0,1,3127,1.0,2,1,0.4656598852907958,3,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.34018774408034386,196,1
9,133,1.0,0,3816,1.0,2,1,0.4656598852907958,88,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.34018774408034386,363,1
9,130,1.0,1,2684,1.0,2,3,0.5629327292571649,86,2,-0.48496418734974894,1,1,3,0.44105535025487397,0.11328398557954102,183,1
9,500,1.0,0,2058,1.0,3,9,0.35282338628980775,32,6,-0.48496418734974894,2,4,15,0.32001243895317205,0.6319211478670901,218,1
9,202,1.0,0,3635,1.0,3,97,0.4656598852907958,12,4,-0.48496418734974894,2,3,136,0.32001243895317205,0.40501738936628756,293,1
9,90,1.0,1,244,1.0,2,2,0.5940600393264029,2,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.24294327615142836,112,1
9,750,1.0,1,3241,1.0,3,2,0.3995143513936649,12,4,1.0389956377169756,2,2,2,0.44105535025487397,-0.1460345955642333,35,1
9,407,1.0,1,3251,1.0,3,1,0.4890053678427246,26,5,-0.48496418734974894,2,2,1,0.44105535025487397,0.40501738936628756,207,1
9,282,1.0,0,631,1.0,3,20,0.2049686634609269,5,7,1.0389956377169756,3,4,51,0.44105535025487397,0.5670915025811464,329,1
9,260,1.0,1,3390,1.0,3,2,0.5395872467052364,163,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.5670915025811464,141,1
9,323,1.0,0,2088,1.0,3,33,0.3800597826003912,38,4,1.0389956377169756,2,2,33,0.44105535025487397,0.5995063252241182,296,1
9,101,1.0,1,1866,1.0,3,9,0.527914505429272,30,2,-0.48496418734974894,1,1,9,0.44105535025487397,0.5670915025811464,308,1
9,350,1.0,1,2495,1.0,3,1,0.5318054191879267,26,2,-0.48496418734974894,1,1,4,0.44105535025487397,0.6319211478670901,313,1
9,176,1.0,1,441,1.0,3,1,0.46176897153214114,37,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.40501738936628756,356,1
9,100,1.0,1,3747,1.0,3,1,0.5318054191879267,97,4,-0.48496418734974894,2,2,1,0.44105535025487397,0.6319211478670901,324,1
9,297,1.0,0,1680,1.0,3,5,0.25555054232343877,15,2,-0.48496418734974894,1,1,6,0.44105535025487397,0.6319211478670901,11,1
9,353,1.0,0,2065,1.0,3,5,-2.129579591731929,0,4,1.0389956377169756,2,2,5,0.44105535025487397,0.40501738936628756,277,1
9,202,1.0,1,2709,1.0,3,1,0.4656598852907958,27,4,-0.48496418734974894,2,3,1,0.44105535025487397,0.04845434029359735,311,1
9,267,1.0,0,2486,1.0,3,2,0.5162417641533077,5,3,-0.48496418734974894,1,2,3,0.44105535025487397,0.6319211478670901,276,1
9,301,1.0,1,1316,1.0,3,1,0.5940600393264029,2,2,-0.48496418734974894,1,1,1,0.44105535025487397,-1.7343609050698516,255,1
9,243,1.0,0,4227,1.0,3,3,0.4967871953600339,4,4,-0.48496418734974894,1,2,3,0.44105535025487397,0.21052845350845653,224,1
9,317,1.0,1,3261,1.0,3,1,0.5746054705331292,128,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,116,1
9,170,1.0,0,3635,1.0,3,97,0.2049686634609269,4,4,-0.48496418734974894,1,2,136,0.32001243895317205,0.40501738936628756,227,1
9,170,1.0,0,2805,1.0,3,80,0.3800597826003912,65,3,-0.48496418734974894,0,2,93,0.4107946224294485,0.5995063252241182,329,1
9,88,1.0,1,566,1.0,2,2,-2.129579591731929,1,1,-0.48496418734974894,1,0,2,0.44105535025487397,-0.5025976446369231,287,1
9,282,1.0,0,2802,1.0,3,2,0.3839506963590459,48,10,1.8009755502503377,4,7,3,0.44105535025487397,0.6319211478670901,91,1
9,236,1.0,1,1521,1.0,3,4,0.48122354032541487,7,5,-0.48496418734974894,1,0,6,0.44105535025487397,0.6319211478670901,113,1
9,105,1.0,0,3873,1.0,3,1,0.49289628160137927,195,3,-0.48496418734974894,0,4,1,0.44105535025487397,0.6319211478670901,298,1
9,187,1.0,1,1217,1.0,3,52,0.4890053678427246,45,5,1.0389956377169756,2,3,73,0.44105535025487397,0.5346766799381745,200,1
9,297,1.0,1,4075,1.0,3,2,0.5356963329465814,20,3,-0.48496418734974894,1,1,2,0.44105535025487397,0.40501738936628756,110,1
9,177,1.0,1,1969,1.0,3,4,0.5940600393264029,12,4,-0.48496418734974894,1,1,4,0.44105535025487397,0.6319211478670901,262,1
9,170,1.0,0,2805,1.0,3,80,0.35671430004846244,49,3,-0.48496418734974894,0,2,93,0.4107946224294485,0.5995063252241182,322,1
9,338,1.0,1,2911,1.0,3,1,0.4890053678427246,56,5,1.0389956377169756,2,3,1,0.44105535025487397,0.2753580987944002,288,1
9,252,1.0,0,558,1.0,3,62,0.4656598852907958,6,7,1.8009755502503377,3,4,97,0.44105535025487397,0.5995063252241182,293,1
